avgmu,L2Calo_ring_0,L2Calo_ring_1,L2Calo_ring_2,L2Calo_ring_3,L2Calo_ring_4,L2Calo_ring_5,L2Calo_ring_6,L2Calo_ring_7,L2Calo_ring_8,L2Calo_ring_9,L2Calo_ring_10,L2Calo_ring_11,L2Calo_ring_12,L2Calo_ring_13,L2Calo_ring_14,L2Calo_ring_15,L2Calo_ring_16,L2Calo_ring_17,L2Calo_ring_18,L2Calo_ring_19,L2Calo_ring_20,L2Calo_ring_21,L2Calo_ring_22,L2Calo_ring_23,L2Calo_ring_24,L2Calo_ring_25,L2Calo_ring_26,L2Calo_ring_27,L2Calo_ring_28,L2Calo_ring_29,L2Calo_ring_30,L2Calo_ring_31,L2Calo_ring_32,L2Calo_ring_33,L2Calo_ring_34,L2Calo_ring_35,L2Calo_ring_36,L2Calo_ring_37,L2Calo_ring_38,L2Calo_ring_39,L2Calo_ring_40,L2Calo_ring_41,L2Calo_ring_42,L2Calo_ring_43,L2Calo_ring_44,L2Calo_ring_45,L2Calo_ring_46,L2Calo_ring_47,L2Calo_ring_48,L2Calo_ring_49,L2Calo_ring_50,L2Calo_ring_51,L2Calo_ring_52,L2Calo_ring_53,L2Calo_ring_54,L2Calo_ring_55,L2Calo_ring_56,L2Calo_ring_57,L2Calo_ring_58,L2Calo_ring_59,L2Calo_ring_60,L2Calo_ring_61,L2Calo_ring_62,L2Calo_ring_63,L2Calo_ring_64,L2Calo_ring_65,L2Calo_ring_66,L2Calo_ring_67,L2Calo_ring_68,L2Calo_ring_69,L2Calo_ring_70,L2Calo_ring_71,L2Calo_ring_72,L2Calo_ring_73,L2Calo_ring_74,L2Calo_ring_75,L2Calo_ring_76,L2Calo_ring_77,L2Calo_ring_78,L2Calo_ring_79,L2Calo_ring_80,L2Calo_ring_81,L2Calo_ring_82,L2Calo_ring_83,L2Calo_ring_84,L2Calo_ring_85,L2Calo_ring_86,L2Calo_ring_87,L2Calo_ring_88,L2Calo_ring_89,L2Calo_ring_90,L2Calo_ring_91,L2Calo_ring_92,L2Calo_ring_93,L2Calo_ring_94,L2Calo_ring_95,L2Calo_ring_96,L2Calo_ring_97,L2Calo_ring_98,L2Calo_ring_99,eratio,rhad,reta
42.66,104.54309,232.16354,-9.957821,27.051191,-71.267586,-48.839718,-481.54187,6.24948,598.7456,478.87073,310.98834,112.56509,9.789555,-18.555023,1.7160376,35.184227,3.9700902,-56.60593,-36.55202,55.046097,-16.399006,-4.1114974,51.107788,27.970112,-6.879515,-31.17945,-38.417503,-18.158932,-42.24085,-31.20478,14.746491,-1.6191146,93.4826,16.266323,-82.00939,-58.500034,-30.499897,-54.526634,-23.81967,-88.41529,-71.81759,20.187769,89.57142,-42.720833,-69.43708,-64.55046,-26.988993,-36.332005,-31.950676,-38.034462,-16.951384,-75.81585,-20.371359,41.28629,12.560507,34.466473,-27.256687,-18.337172,-104.38182,-106.13601,35.09987,-44.469692,-42.88892,-22.998877,18.514376,-4.9277806,27.331493,10.385982,-49.369213,-34.335205,-35.581234,-39.643215,1323.4314,1554.7943,95.11958,321.29785,695.28217,475.67136,-143.57718,225.88971,52.55812,7.226928,67.427765,-69.39338,193.49347,-184.41774,251.57066,-28.322424,-42.175148,48.47718,2742.7874,323.82758,-55.26399,11.149752,3.3934028,160.94424,-10.783608,-10.293444,-112.24756,6.372132,0.9250445,0.017282547,0.97052115
42.29,437.36893,-417.2489,-135.11133,105.502106,48.28251,-118.96037,-158.33823,-254.4429,1309.649,1433.3071,498.71527,119.74719,163.52774,28.329227,27.29104,-83.70935,-66.708176,9.4496,-102.048546,-33.9044,-24.848387,-31.879936,19.347902,-9.647634,-79.4097,-26.854528,29.70895,41.8229,26.18273,-109.11309,-59.429565,-19.501175,58.309364,-1.2551787,-37.760017,-34.59184,-20.913107,-30.77379,-45.740707,-20.583937,-20.314165,9.956814,-55.293106,-2.9366374,-96.99177,-70.98832,18.224716,116.36675,72.1352,-19.296942,5.7641687,-78.66669,-24.62374,-14.136518,-8.304892,-21.846035,-37.139458,-0.04519672,5.5092964,30.330185,3.6865096,-32.25155,13.3377,-57.367832,6.474317,11.7745075,-43.503925,-10.795438,12.509595,48.248966,35.33805,26.698223,872.92163,775.5941,259.32434,-452.72165,-574.1412,-372.0968,-450.119,701.5868,53.95433,43.40478,-49.753708,51.193363,154.96727,61.627617,-20.673822,-88.95306,-30.055853,1000.9659,356.79205,119.25387,30.540625,200.69553,250.62703,-89.19801,26.95902,-54.89837,136.2656,22.547544,0.80228204,-0.0110600665,1.1743212
42.35936,349.7001,238.46982,33.01715,-51.504696,-75.17422,-46.518505,482.67822,-32.85409,569.63306,1156.2588,439.24164,312.07635,101.79122,31.996284,48.307182,-32.563557,-50.779003,23.01621,18.513456,54.055153,-1.715379,-11.851251,-56.66331,37.948418,7.083546,40.605385,46.31909,-32.540253,48.479145,-37.11459,49.356876,-5.822033,19.165066,63.88546,3.0497758,72.08299,-48.178734,80.35996,81.28977,40.246048,59.439987,3.3661325,42.350357,23.468037,113.32865,70.32875,24.885918,114.75639,72.30921,3.371952,-14.106913,-23.772005,2.185558,60.843628,28.76431,9.306971,-11.720056,-76.63186,44.709763,-19.436935,-11.430543,-17.1981,5.4219847,-26.88863,17.361612,35.929413,44.787254,17.298855,17.901129,6.7033544,-12.261352,-20.819603,904.16034,864.48956,-127.71425,-67.56176,362.28763,598.3194,-398.10538,435.59222,65.13241,-19.26155,80.70063,7.2918386,-102.04921,-149.79472,119.1628,-24.159952,-21.754799,-56.859135,-103.3353,82.07492,-11.371827,71.691956,310.0059,469.21146,-8.3327875,1.470492,-47.545906,-1.960656,0.5098694,0.0041868845,1.3461838
42.35936,455.80386,758.095,-94.27746,-0.4748354,-427.92557,96.85774,76.26646,56.756195,661.9081,784.06177,418.52405,228.63751,42.02863,32.83271,44.68041,84.56592,1.3849581,73.73879,-26.591452,11.414174,-14.965275,27.050749,-61.078434,-27.49133,16.96007,86.719246,-2.5821207,-14.312359,-30.705692,-32.898994,-47.251423,-96.903534,69.77651,5.9567585,32.383675,5.917292,-43.773342,31.406013,-21.666252,-32.1556,4.8864737,-16.119259,21.917816,-31.77359,-45.686928,121.303024,52.91691,36.003014,-10.579875,-25.218874,77.93566,-14.89003,57.0476,27.54552,-9.637812,97.37749,26.394781,22.343668,-26.140844,7.4974413,11.522601,34.337276,-3.0319476,-9.812241,67.94307,51.58065,12.400292,-8.455119,-15.810681,-41.276608,-20.438496,-7.9039736,587.97034,834.39856,-107.701485,-258.15683,465.31586,549.84094,351.33734,185.63623,38.586586,-33.200073,7.3664412,-0.045203377,70.42094,72.46282,87.36789,-61.682735,179.27568,-27.07596,171.89133,199.78777,36.10128,81.22788,47.58805,-275.27228,0.0,28.91554,-49.39738,28.112331,0.8993141,0.021578718,1.2781148
41.89,334.85718,863.3667,108.21423,160.18755,25.518183,262.61237,124.592896,-107.53852,566.3809,1090.793,433.40585,223.15611,39.21768,-30.02077,19.965826,-6.7266335,35.89672,166.78719,107.5364,128.43292,-92.67996,-44.825153,41.09102,-46.07411,9.224986,-16.926289,20.60915,-110.211716,72.0391,95.852005,-67.661064,67.96559,44.462776,-27.71083,-62.83039,-17.362701,1.6485467,17.016956,33.474865,58.047997,24.344244,-20.423355,15.697455,43.17895,-1.8923727,-11.760366,130.96147,203.28181,168.27644,-15.075223,-69.82061,-37.641857,-23.320856,2.4206882,43.07407,22.014797,-4.0510645,31.018656,-11.707499,-17.892302,61.78012,14.401501,-5.2614045,-39.605656,22.119217,-33.99994,-24.010263,17.739449,-58.64418,38.00685,21.46571,-30.882097,746.62036,2150.044,297.81058,272.02203,366.54874,37.30337,411.82773,268.8928,41.89108,-3.9176643,-328.54736,-312.37836,-34.724407,-140.21132,45.10554,47.056248,28.601538,290.0871,27.147223,837.68567,13.573611,-66.41374,-156.5813,14.543155,0.0,50.619686,-59.297348,-63.154087,0.77936697,0.037844285,0.92128867
41.64,170.57106,-44.00106,-50.67464,175.0117,349.89276,11.759806,112.34622,62.65335,901.3677,853.97894,316.93198,110.41607,51.652534,70.41953,-58.00476,36.10008,-81.82199,-22.389626,-11.23385,-25.69548,68.396675,57.847782,75.968056,20.433,-28.471884,-7.2899756,-16.546577,51.552734,-43.802433,-7.0142636,-13.698638,-100.79488,-20.455093,60.02968,-79.555275,-42.842484,-31.278719,-113.501114,-79.50248,-37.02727,-91.31284,-71.147095,-47.878876,-21.490406,-58.497154,-7.963335,14.227971,-13.126975,-16.264868,83.94972,32.059498,95.521,52.63402,69.45226,-7.6141014,-8.849338,0.3475868,5.0507107,50.100952,32.869186,98.43532,93.749954,532.6321,254.38441,54.76163,45.067883,0.0,0.0,-60.14564,48.861805,91.15596,2.6312432,1496.3816,1227.8606,37.00701,-27.055088,-82.60567,69.49331,-197.34657,-139.61389,35.96189,117.35491,-58.442657,-60.321938,13.3197365,225.64423,51.36206,-31.801397,97.40217,1429.9878,522.6096,260.56317,-3.955418,-96.907745,-302.58948,-191.34335,-16.175411,-29.900003,-26.468857,19.116396,0.92012537,0.00684158,0.9882379
41.17,162.2717,421.86813,-141.25934,-271.66898,174.57675,-265.9344,-138.19586,-20.659132,700.26794,1488.0522,633.4502,306.09805,80.38123,22.450079,48.511444,-30.206228,6.3821054,4.310764,-5.989791,-66.99831,-14.740716,-92.05205,-86.13899,-21.361893,-17.802662,9.590683,-57.412144,6.1092234,28.913212,-36.946896,37.767494,65.68496,63.224106,56.573788,87.31648,122.49598,2.1496902,15.615606,-154.72656,-20.411558,-40.25467,7.395519,-35.372574,20.028193,10.068829,30.187904,-19.701683,0.78292996,-63.423393,-17.168034,-15.285244,45.94732,-18.388977,-0.06233321,-42.223938,-29.379456,-95.72663,-31.501942,14.333195,-10.9651785,-67.89123,-49.17,7.36225,31.040354,-17.528046,49.08266,-53.421726,-12.971786,-30.75776,-3.0713832,21.083256,-75.24272,2308.6921,1117.2323,624.98,177.28052,-179.82245,42.125557,27.259918,22.247948,28.39891,-183.88516,24.098654,-123.5173,-79.49852,-112.73349,264.32144,-99.089806,-35.314796,-141.25919,438.8452,127.6299,-11.300735,-36.256527,53.353508,-47.086395,0.0,-68.12903,6.669975,56.694786,0.9662427,-0.065653935,0.93223697
41.17,729.2982,226.03712,-39.16722,-143.43541,-31.409676,221.18056,-294.69562,-67.573944,713.9131,671.4465,527.55695,205.90807,119.971054,147.48235,201.65195,114.27257,81.505554,90.41216,-4.069414,29.631365,7.4997597,-13.509438,159.21886,15.342542,7.284518,-70.451584,-26.682766,-74.587234,43.17013,-40.509186,-39.957798,-25.613012,-37.842518,62.940403,59.833324,-4.4019833,45.33603,54.16917,39.929596,31.886711,104.0255,1.7022076,-37.26376,-11.632079,-18.903963,-19.083584,33.19601,63.596146,47.136078,12.34753,1.5591675,24.755896,73.93287,-6.6255646,31.062881,-25.220499,40.721035,-0.6909313,-1.6267787,10.892272,-8.711737,-10.351694,-9.139091,-20.38146,-53.018932,-12.188293,-2.5691302,-32.63279,12.915846,-2.4898694,17.088932,-7.4774823,365.6319,572.27454,458.50507,762.34265,1497.133,2575.122,290.66745,416.02112,40.10236,-9.724223,-34.30521,-234.22743,-129.89403,-187.15073,-50.766376,-19.26542,70.56159,34.870556,134.96956,-102.560455,25.434994,-10.666287,-46.767567,-17.640398,0.0,32.561794,179.90392,-146.12105,1.0,0.02457887,0.7808652
40.97,85.93482,330.61923,-82.492775,160.564,445.67538,67.299324,-85.226524,-87.03159,457.29468,466.89047,174.40399,28.958004,38.151146,132.40977,57.126434,22.32384,49.4935,29.19358,-64.395645,-28.51988,23.98319,111.56203,87.68769,28.777296,2.549612,20.523632,4.9750795,19.359364,-24.014364,16.903835,-80.82936,-19.1342,66.86303,67.14726,-5.5291395,29.725588,-6.108296,-37.369473,28.825308,40.6472,-12.089901,89.04541,44.677437,56.81401,10.146186,3.6907291,14.942353,-0.09797081,-19.014671,41.36896,102.43454,5.181031,18.062439,-22.403862,11.181251,-25.876987,20.34564,-43.251137,-13.158858,-5.1730237,-13.8745365,-52.79233,2.9777925,34.78696,-0.09457262,13.785571,7.9495277,-44.086437,-18.335123,20.34552,128.67064,154.00789,1274.3643,1193.2888,789.69244,738.7244,342.8069,435.03476,418.0829,1366.364,18.5264,-136.50194,134.24606,67.61539,83.64997,-136.37654,362.0959,43.197964,-40.965164,251.91222,648.8505,1072.9153,-31.547886,-64.50836,1436.1351,-17.89283,0.0,64.55222,-22.783136,27.054976,0.78909236,-0.034263708,0.70205355
40.84,249.06256,148.7227,-303.981,91.24784,71.32977,-281.3793,-193.4804,283.23068,709.2933,1377.9707,625.9295,239.35692,31.806936,65.48934,-30.80492,53.51509,-97.272354,-58.86232,-25.900637,-25.10071,-110.81276,-42.72775,-57.81124,-14.935751,-44.71466,63.260006,15.914848,-5.831577,-48.164764,-97.52178,3.4236705,61.54698,6.9315143,10.107872,50.855007,88.64192,26.854094,21.5731,57.03377,-39.74588,20.184546,89.30184,14.655989,28.719864,10.449718,24.419918,103.79997,16.939362,76.6694,23.15085,47.059875,-0.60165983,25.059874,-72.273636,81.70127,0.67297655,-3.3657494,37.0345,22.403633,24.21056,-39.37827,27.787794,-38.56331,-3.8918214,-59.34711,34.58968,-54.86716,46.47741,3.3848095,70.80423,135.32407,15.179697,393.60773,841.3129,586.05,910.0073,161.16164,564.9119,-209.82465,617.8455,20.766857,42.498833,-145.6457,63.41206,-191.97118,33.561024,-32.67498,49.489513,-67.33355,590.13116,122.42463,-87.580696,-63.566635,-115.36167,361.15265,-30.606157,0.0,36.274643,-14.1329775,33.919147,0.88011557,-0.0083789285,0.76410043
40.84,170.33275,687.2132,-126.69588,597.93024,493.79404,-128.23567,185.85487,206.71292,240.87053,1115.2119,225.01675,71.5706,71.9297,31.422897,57.550148,11.381785,44.418415,35.607,81.81077,15.704725,154.31238,28.483932,-15.936781,-55.26171,-0.7046847,28.854454,9.979098,-7.131599,14.512955,-46.678974,-32.425335,-16.15588,90.43387,-34.58516,-54.132095,-24.599342,7.9904127,88.04534,108.10623,-31.997713,-41.856968,-2.0921187,-58.49891,16.078077,60.84448,-8.247563,-42.379646,-7.0737524,-23.477516,44.478233,-9.2736845,28.706343,18.288973,-8.993615,171.69028,16.044893,135.37251,-2.7137518,10.132925,-29.284153,-27.305649,-37.596592,-21.422321,-31.187801,-29.153734,-16.635357,47.34782,36.70432,-22.200327,19.93527,-22.853506,-13.98667,629.7045,1229.7257,5.6200175,-222.16246,106.36011,339.6829,-55.312645,-19.22802,26.557316,14.16861,22.589012,-15.5650835,-5.6913004,-102.20147,-136.17723,-67.96668,-7.253143,132.36986,246.60684,-337.27112,12.239678,104.26392,338.6311,4.533214,0.0,17.552023,38.70446,-47.705498,0.80978584,0.07009812,1.0596359
40.64,315.76593,-87.31224,686.16315,33.692883,32.659634,-463.94513,-156.60657,-39.81261,1154.5548,928.30383,436.43872,201.22665,180.58098,53.56297,54.87881,12.987645,86.257286,66.772964,19.433933,32.78293,-3.9361372,-52.943027,9.048098,-62.763256,-75.19294,-67.25912,-30.09848,-1.2359858,-24.354834,24.210073,4.0775414,30.785667,0.9889376,-71.54563,61.70356,-108.57128,36.556137,-4.2617183,72.98971,161.0602,-38.462097,14.147082,68.448715,11.989791,60.86117,12.321269,38.84535,-105.29363,-227.03882,-150.3422,-184.607,-142.60313,-8.099721,-116.71217,-137.05092,58.709843,-34.96401,-18.16961,1.8076236,-22.864985,-7.7532687,-67.28402,-35.592934,-40.18952,22.633068,-26.639498,-17.739191,-40.535625,51.532326,-6.280605,-6.929897,-35.741657,1159.1329,1293.7118,163.2997,111.25096,19.068876,-256.51233,-595.0549,-94.53166,36.71066,-33.597954,68.388626,-61.017197,25.46703,-123.18928,-63.36127,10.198961,185.26837,-89.88762,-81.897606,410.73587,8.988762,-291.13602,-182.27211,58.426952,-23.5,-23.0,-108.5,-42.5,0.92111915,-0.022791967,0.89787054
40.41,339.60748,-177.95856,263.43185,466.98743,425.1948,161.61583,10.68469,-210.27678,601.54565,767.4427,307.60065,212.20421,170.14098,41.79444,52.844654,25.778236,67.78986,78.997665,256.56058,6.9348383,69.87057,11.332461,-16.905197,-69.85599,-30.18949,11.903699,1.4222704,-72.33501,46.012405,7.965397,37.342995,2.0606377,-74.48057,-27.916058,10.461399,24.096085,24.674637,87.4051,46.343433,-14.514251,19.68901,20.51696,33.029778,93.26767,-19.828259,23.866207,-21.75206,-0.68403935,-115.62618,-50.927437,87.679306,-59.900112,-63.940014,-68.64863,-61.040226,-52.51828,-46.27534,-118.10254,49.13538,19.150982,-39.288166,-50.00767,-65.27345,-44.53715,10.685074,-32.011276,14.433799,-23.23769,49.210503,-6.17284,50.27758,-8.246749,847.984,761.0841,-71.44454,-305.48825,146.3467,-57.009617,122.82968,285.68826,19.316826,35.6761,23.15203,-49.790337,-61.953514,-52.666225,17.518991,-54.323814,-19.305422,112.06562,-362.56525,-270.2759,25.426655,-10.829871,-359.74008,96.99798,25.437704,-8.787571,-140.13863,-3.2375262,0.90275866,-0.004335703,1.2947747
40.36,416.60184,429.23026,116.50152,-195.4828,106.6456,-313.9357,-46.762676,-210.32889,936.66956,998.43427,427.88034,177.6532,135.78624,35.518414,31.603298,48.775284,-1.7454419,-37.31562,-7.6898065,-50.80935,-54.69906,-97.35489,-10.546085,-18.34185,-60.415146,-45.441128,-15.428968,-61.887005,1.3322085,-29.940329,-80.64152,-77.0893,19.198664,-41.76659,-1.7900065,-19.322105,35.437412,-35.538727,-67.71053,17.267735,-18.131193,-36.916576,51.926773,-23.612816,-43.221935,-2.575748,-29.417543,-32.094933,-38.461384,6.1387854,11.672444,-51.43222,12.628608,-19.014158,-10.100835,-41.64303,16.546892,23.420204,-13.835317,18.982206,-21.8682,22.100847,0.7746157,-10.941805,-9.041067,21.465155,10.169259,-4.8615084,0.9986958,21.711374,-3.3137014,7.650154,1531.5287,1098.0822,148.02168,194.21237,58.779,23.620369,-116.743286,185.23344,38.537987,-25.412247,67.84319,-65.1995,141.51396,45.470078,12.708371,108.930405,-24.484926,635.7035,-92.28934,400.2379,66.39182,-226.01471,-30.606157,-108.29871,-18.500149,39.312817,-219.68927,-2.3125186,0.9462336,-0.0007851117,0.93988156
40.29,417.1741,439.97116,40.536243,127.81394,537.17773,252.12769,-64.921555,85.34611,612.7371,940.03156,395.89896,239.84131,132.01964,128.21323,16.280178,26.919813,22.032793,-28.089108,1.0896064,-24.377344,-23.122458,-39.48793,-89.26812,-28.898981,-11.015415,0.8232422,-44.392612,-34.42521,18.306656,-115.94129,28.892275,20.859966,-29.794914,3.6256647,41.020798,10.127116,51.678417,8.317265,-53.908176,33.596497,28.663445,39.756027,57.76026,21.593714,72.54816,97.52974,-22.502123,18.557562,78.086075,-61.46932,-52.02825,-17.865984,-24.85767,-4.772316,20.106937,17.096188,-10.974444,144.30627,-23.015009,-13.70785,-10.35736,-9.23042,-5.8633065,26.73374,-8.360735,7.465193,26.716782,61.478,12.416135,-0.36280313,17.218187,10.629363,709.6535,914.31055,-5.2811384,16.46082,-196.64041,-169.17657,202.55104,725.9791,22.273445,-52.484104,37.34554,38.08518,-20.051292,-14.633937,54.909386,-26.301897,0.0,225.39934,-173.57784,-347.15567,49.346317,677.77167,552.0026,-195.65381,-10.544383,-20.245216,-82.24619,-26.571846,0.8327916,0.08119058,1.0803877
40.29,276.88187,660.6015,-385.1812,-8.025093,-325.6587,117.466545,94.762,139.15395,1021.39087,737.9403,313.89078,121.188934,83.76785,29.159271,11.784272,46.72194,0.32013515,2.600662,72.59076,25.437197,20.930471,50.218372,-57.638065,-13.768032,46.253216,14.895977,63.051815,-53.26671,72.40709,117.68271,91.38936,89.0283,-85.32431,-65.234314,-17.81134,17.574646,55.150723,28.394142,3.5582151,90.82417,-37.17666,3.4125116,-26.487051,-6.077989,10.243547,-20.635904,-6.876586,24.885477,-44.21231,-44.141853,-30.596216,-69.303566,-5.0425506,-3.8676302,37.22056,-16.255686,7.1439037,0.018535106,29.67671,-65.54456,-21.40895,-15.265296,-25.54328,12.081665,15.70845,97.166626,54.865353,74.84411,-55.013493,-3.3111324,68.37305,138.69336,743.6224,717.3525,220.09302,707.1567,-230.02042,701.5918,-546.1872,557.56604,45.65679,99.8498,96.63689,-80.01979,170.5749,8.174705,55.391056,-92.10709,-78.16342,464.27188,605.103,323.0127,-28.251839,291.46478,842.3756,83.34292,26.362713,61.05049,89.72572,51.337914,0.95061415,0.02684611,0.55975294
40.15,445.03128,517.82074,-105.22733,-305.6237,-364.47278,-151.10065,-91.40333,-69.30115,847.3165,954.5979,262.49753,110.242935,-4.9657903,-6.580844,-10.177581,-62.22041,-87.7073,16.258968,-22.700846,-6.389745,20.126877,22.956007,43.207912,84.23662,2.7649353,46.428864,11.801063,-11.544223,-28.802176,-110.98647,10.596699,-34.08681,-4.120619,-50.808132,-70.68071,3.6768658,-116.84357,80.055435,114.858055,75.58276,1.2278783,-11.235026,-74.06697,8.637926,-55.047867,-31.261765,8.720912,3.1644056,-15.396666,-133.29834,-90.9714,-46.830433,-22.24825,34.085846,16.38737,-40.999077,-18.297312,-47.047318,22.62308,-80.92093,6.969449,-36.331223,-29.065313,-89.183624,-101.0789,-7.020597,-49.76899,-7.536918,-41.30524,59.725243,20.275854,-49.569393,606.0061,823.1944,-5.387511,-204.08684,173.07706,-153.3314,121.98248,-556.1502,47.725018,81.13595,65.02926,-280.94525,-19.312916,-104.560684,73.74818,-55.405273,3.7669117,63.09577,22.60147,113.007355,-0.94172794,152.08907,121.4829,-57.445404,0.0,-50.64703,-20.545492,-28.190327,0.9177282,-0.015321823,1.1822878
40.23501,74.492355,-303.35074,217.18803,-207.31364,194.30127,-92.50647,-469.65848,211.75253,744.3321,731.30457,380.79147,146.96288,6.129196,-14.768702,5.3146033,75.530716,-9.280909,18.914057,46.959255,-49.542458,-57.238823,-56.169525,-19.285202,11.340136,-42.294224,-56.420376,-82.568726,-43.267223,14.429403,-20.523632,-21.794296,15.597629,-13.012925,-14.771179,0.5037206,-26.907658,-57.619385,-36.08378,-34.19988,-7.6452193,24.523228,-46.743458,-146.89368,-62.90638,-14.536716,-25.942019,-16.251925,-24.081211,-24.173727,37.645668,2.455573,-22.780247,-0.40497652,-46.547836,-45.42011,-36.752834,-84.719025,22.063242,-13.342652,136.91817,340.61584,247.1766,57.663,-33.97862,31.39249,-5.422907,-10.353464,-22.735722,43.40469,60.99453,-55.211346,94.80746,1175.2803,1915.8239,295.39282,-49.913067,430.21765,662.45435,-282.7087,-132.54723,19.067987,-12.012446,-83.74325,100.53283,-88.0572,121.45001,-17.975973,41.0514,-25.971745,122.0672,-64.06364,-145.87463,-1.7314497,-61.466465,-183.96652,288.28638,29.102499,72.96713,-69.59293,45.129963,0.86249816,0.015230605,0.96566147
57.19,110.4458,170.34811,284.98264,686.27313,409.38846,-185.93623,-109.26963,53.251415,645.411,759.3673,479.9423,247.60002,63.55754,12.350108,147.14764,160.24506,105.69172,71.1643,35.458183,-3.4463806,-131.29071,-59.782505,18.102016,57.688152,40.031693,-59.159744,9.22067,23.832764,56.50424,48.38147,98.870346,99.793755,242.99718,121.484604,176.36267,56.555893,22.907038,96.45498,43.498672,9.163794,-48.814064,-141.53235,-46.235302,-187.91513,-19.399261,-28.472698,-53.430794,-95.22856,-91.76138,-75.485504,-19.506027,22.941324,-6.7355933,13.763804,-57.84132,-22.503067,-41.890217,-5.4913387,-6.612747,-117.83044,-101.20731,-50.94445,-54.037712,-20.971931,-42.22427,-65.006836,-37.4785,-31.081913,48.134003,0.40689078,-30.592468,-106.06342,829.9876,981.08435,537.89856,194.16026,-396.65997,-359.4961,-128.59041,68.66666,27.528341,25.832438,42.717587,-122.41027,-155.70546,-66.04729,24.139183,142.46361,-14.28446,412.08502,551.46674,176.175,34.196133,392.17337,-91.76683,37.65903,0.0,-23.021162,33.01148,79.48817,0.7101821,0.15565793,0.9093969
56.76,719.9287,411.45493,-154.70644,-156.92563,138.71173,89.752625,-55.35627,226.42853,528.246,921.7664,248.16068,70.71434,106.058914,69.32034,59.60983,112.04686,50.121067,9.9335575,23.658936,-17.608154,-5.0341244,-22.503447,162.95222,5.3300366,-24.159573,-31.576206,-91.51014,-26.157843,8.40466,84.71493,119.030655,94.57902,112.559845,144.86722,140.64699,-0.84405273,7.9202666,62.219025,-60.255703,-15.568027,-44.33472,-20.362825,95.82641,16.874016,-118.83653,183.8197,-36.66281,-69.79563,21.179674,-62.657635,-48.090626,-71.24706,-10.424377,-55.952705,17.217306,-49.204407,-35.084396,27.579376,-22.97196,56.064747,14.796553,-13.794467,-42.811523,-27.508501,-9.693042,-28.073185,-19.51903,-8.84445,-21.958303,-53.983463,-8.835108,-13.793642,317.11844,688.9344,611.959,342.02155,381.65906,145.48639,-211.85672,-101.195206,51.79036,34.725777,77.71197,89.87326,1.903182,-73.01507,-40.53197,-89.14436,-100.86316,77.91869,217.54799,2757.9385,-22.743654,236.83066,255.12447,-20.271517,7.35246,1.470492,33.33115,-25.488527,0.72244275,-0.053280074,1.059427
46.07,357.90063,-284.7969,125.675644,-219.19325,16.400068,16.054115,537.82794,31.301502,544.1854,600.384,197.267,40.09029,-9.949541,-61.53912,-104.33802,-32.80134,5.8660784,-97.02965,20.738659,-62.94671,24.801222,-73.31829,-39.235188,-56.267742,-123.86668,-55.21201,-79.93647,18.900612,-129.16269,-58.338314,-113.92176,49.77106,-14.021766,-6.4168987,-11.531289,92.91451,50.33213,50.86225,-18.886408,24.909016,-3.5404148,58.61286,-2.4872704,-32.425556,-44.475338,-37.27725,12.0055275,-72.53509,20.4287,-36.0893,44.385113,27.946047,-23.506006,2.8576653,8.627685,21.94655,-42.31027,-11.7398405,5.30265,29.150005,76.27957,134.82765,186.26581,137.9504,186.90305,28.113043,-17.778982,-37.373325,-38.905342,-60.35496,-37.54026,4.4840803,1777.6875,1527.4425,-27.10339,-82.28089,-109.694374,168.21146,-152.51474,243.15189,29.18122,121.97427,-43.47472,98.83766,24.252068,68.70273,-45.3817,77.478455,0.96954364,243.84023,1816.7496,2529.8696,20.360416,521.6145,908.58344,223.96458,0.0,-16.893795,-1.4480395,77.228775,0.95372605,0.032089952,0.99543613
45.38,289.17752,91.01778,704.17145,-84.892334,-379.97397,-86.40371,-260.16238,-356.97485,1158.4686,1218.8322,414.83627,135.09195,76.30555,117.75743,161.97127,20.786852,-61.057545,-26.704344,-2.785604,-0.016351162,15.392339,-59.088913,-31.848505,-35.25779,42.122486,61.28619,45.92735,3.4603295,27.228987,-85.99111,16.183666,42.30255,70.19008,-19.519981,19.174562,76.81716,-63.881607,-84.639565,-60.106247,-48.031155,12.870819,12.313385,-29.191257,27.49633,-72.4167,0.24566329,-18.397322,-38.59682,-80.78502,-41.455814,-81.04121,3.8007457,-51.085583,-64.883,-7.246639,-53.89433,-3.36629,-64.900154,-32.92955,-34.769794,-21.980341,23.580238,-100.93672,-14.38242,-30.138308,33.85501,-52.66225,-35.429405,-57.822174,2.6787136,-72.810234,-32.000042,1512.9368,1081.3928,-4.1785154,128.88765,-164.5225,46.6359,-217.94832,-124.461334,37.50966,0.1712645,-130.1892,8.840717,-114.23476,-17.355658,-56.050995,-49.10627,-22.743654,-66.25325,-298.13965,139.42848,6.427554,68.230965,164.64427,-133.98979,0.0,-58.10568,33.77082,-34.76408,0.8502049,-0.0074191503,0.95038724
